sequence_id,timestep,temperature_1,temperature_2
0,0,0.03609871806993415,-3.3081751282176284
0,1,0.03609871806993415,0.168791796405942
0,2,8.603110556670805,-0.14864189683225615
0,3,8.656396275233728,-0.14864189683225615
0,4,8.49698347842148,-1.2038541903721531
0,5,8.291325762619785,0.26756979663743885
0,6,8.297631227459883,-1.6103655144399076
0,7,13.336975509166265,0.7836691952166989
1,0,0.41102286985258574,0.7836691952166989
1,1,-0.018635367525098503,-0.6359464055780587
1,2,8.388303355081534,-0.7669593301825949
1,3,7.286377823972354,-1.7556475270722558
1,4,8.143581979809152,-2.524650793980057
1,5,8.143581979809152,0.15050569021048688
1,6,7.806136154948999,-1.5196675358209875
1,7,8.108089188256447,-1.872382640627248
2,0,-0.24214807723804044,1.0239844874077537
2,1,-0.24214807723804044,-0.7534380167794892
2,2,-0.24214807723804044,-0.548461430394054
2,3,12.685327446746568,-0.8258481305010336
2,4,23.24917517041167,-0.5511049429619905
2,5,23.755368738511294,-0.9296798131203643
2,6,24.201620133995675,-2.9739269926555014
2,7,23.100539126704415,-0.26243165264863066
3,0,0.17022663198943053,-0.1611959828995232
3,1,8.496666691207261,-0.1611959828995232
3,2,12.402992885746288,-1.1751417456733686
3,3,24.278215861769652,0.6102761344973844
3,4,24.349325087912813,0.6102761344973844
3,5,23.525087065111844,0.6102761344973844
3,6,23.485642983685334,-1.436792313982965
3,7,23.72653240321719,-0.16629531030150435
4,0,23.72653240321719,-0.8686029942405034
4,1,23.72653240321719,-2.0494527253191337
4,2,7.807428731147609,-1.39965638088174
4,3,13.106068307987009,1.0332020209241597
4,4,13.106068307987009,-1.0399692445601325
4,5,13.106068307987009,-0.04419051108130112
4,6,24.758913622003686,-0.04419051108130112
4,7,23.107272773911664,-0.04419051108130112
5,0,-0.46903305746145046,1.4086228292710952
5,1,-0.5690504962332399,1.4086228292710952
5,2,7.241258132425896,-0.49796413046975585
5,3,12.698129268077611,-3.0117813631112247
5,4,23.745550503760857,0.23457591533844546
5,5,23.864461684522663,-1.3800367395389561
5,6,24.24761538337149,-0.5037779494031428
5,7,23.974283135481507,-0.5037779494031428
6,0,0.05084667246866451,-0.5037779494031428
6,1,0.43740290328698245,0.5011283749245239
6,2,0.43740290328698245,-1.8452463827048826
6,3,-0.4849940277536656,-0.28941142732249125
6,4,7.623725573618294,-0.28941142732249125
6,5,7.218222633657705,-1.4497956668123997
6,6,7.4522207977730455,-0.2278564994872846
6,7,7.55977933735305,-0.5264228056318722
7,0,-0.631636827718297,-0.5264228056318722
7,1,7.592880955197594,-1.4792722277788841
7,2,12.738621877877438,-1.4792722277788841
7,3,23.414011079389507,0.42427174267782597
7,4,23.86334088331425,-0.30001871809200964
7,5,24.218622335995896,-1.0355127771894281
7,6,23.976639784332114,-1.07181080872578
7,7,23.378539945926978,-0.946070779029873
8,0,-0.8244234430722839,-0.6936554624289465
8,1,-0.8244234430722839,-0.6936554624289465
8,2,0.4085035850688128,-0.6936554624289465
8,3,-0.24844715224539887,-1.2487997158715753
8,4,7.768536913602865,-0.23757500149137678
8,5,8.32984407295083,-0.46587166527585233
8,6,7.538864601573974,0.20149601001781625
8,7,7.673020158161925,0.20149601001781625
9,0,-0.25923818100987134,0.1265567525802198
9,1,7.752069174000375,-0.48269009971541255
9,2,7.4835408594257995,-0.29261011941525983
9,3,7.4835408594257995,0.44269491679360384
9,4,13.410215740025333,0.6310131990915844
9,5,23.57722782015804,-1.9289109726309361
9,6,24.386613429858322,-2.383396532283197
9,7,24.978369014010532,-0.005232627991312633
10,0,0.13203555453951643,-0.143754728575615
10,1,-1.0941118474268394,-2.4999954563903
10,2,-1.0941118474268394,-2.4999954563903
10,3,-0.8975483636601487,-0.22763957537371415
10,4,-0.7432716692106404,-0.9783418231986187
10,5,-0.04745404084404814,-2.0215074732421403
10,6,-0.3614648031293731,0.5346978754330096
10,7,0.3246159330026787,-1.1796464663816464
11,0,-0.23871544460027605,-1.2919898786900792
11,1,-0.23893385766169342,0.012443955395255335
11,2,9.106571016801203,0.012443955395255335
11,3,12.72858330071456,0.012443955395255335
11,4,12.72858330071456,-0.8460185645731899
11,5,24.024260636818795,-0.8460185645731899
11,6,23.42567888785126,-1.0253577633678395
11,7,24.140169197833902,-1.5031120751992064
12,0,0.045326223907646644,-1.5031120751992064
12,1,-0.5169829975865144,-1.9001661609083471
12,2,0.5252376600053623,-2.328942464920671
12,3,0.5252376600053623,-1.3353399136486133
12,4,8.961234059901455,-1.3353399136486133
12,5,8.053749121796885,-0.4577870782255309
12,6,13.149930109459051,-0.18738534993253303
12,7,13.149930109459051,-1.4494846474266527
13,0,13.149930109459051,0.45234721588938265
13,1,13.149930109459051,0.45234721588938265
13,2,9.058853605702009,-0.26916276103226333
13,3,7.862807369355603,0.7584302512486933
13,4,7.570680303904844,-1.5007503720893567
13,5,13.563694966210178,0.80811845298008
13,6,13.563694966210178,-0.5890192640434291
13,7,22.960434924374805,-0.23479812212009277
14,0,-0.2243217404275998,-0.6544052418760318
14,1,7.9876515521266995,-0.4275023601898468
14,2,7.98199986926616,-1.374666234899267
14,3,7.633597293112852,0.5054496000944888
14,4,11.99246767186039,1.5183579399524227
14,5,11.99246767186039,-2.2143997876331527
14,6,23.353922220020834,0.5276334747942049
14,7,24.237520708931083,-2.497493455468762
15,0,0.7919845728039896,-0.4207841775901292
15,1,0.18860950733167886,-0.4207841775901292
15,2,7.686631335129509,-2.446104351041809
15,3,7.870084616890105,0.30464028498543705
15,4,7.82105369522504,-1.5121733636230652
15,5,13.402996752504265,0.7661562599019555
15,6,24.02774637328644,-2.6500826267098265
15,7,24.46433862782953,-2.2308846872238823
16,0,0.013927606849600012,0.24750734592241486
16,1,0.013927606849600012,-1.4088365261606377
16,2,0.14104621284986724,0.11449239469305672
16,3,7.479804863529341,0.11449239469305672
16,4,7.479804863529341,-2.296260160552104
16,5,7.479804863529341,-0.20147281850983317
16,6,23.849331294923275,-0.868003985217753
16,7,23.795271578809526,-2.514936630994959
17,0,-0.21576086734433408,-0.1740114568302249
17,1,0.2170787521831561,-0.1740114568302249
17,2,-0.7275288245132441,-0.1740114568302249
17,3,0.41838636670052193,-0.07268613596676687
17,4,7.713108745378741,-2.190301946786559
17,5,13.094424782561672,-2.190301946786559
17,6,13.094424782561672,0.8798949427360303
17,7,23.767501293076183,0.8798949427360303
18,0,0.10740651826009817,0.8798949427360303
18,1,0.16953361295471864,0.8798949427360303
18,2,7.4312807333714215,-1.0284239412478338
18,3,12.272510015588848,-0.1923954044920134
18,4,24.81461043355723,-1.051313583458453
18,5,22.682176182210213,-1.3361106357682104
18,6,24.500503676483422,0.3195746207947836
18,7,23.663967671984157,0.3195746207947836
19,0,0.12510218116929195,0.3195746207947836
19,1,7.929634264503717,-0.7962706495389412
19,2,8.56626779612446,-1.2537371936916166
19,3,12.29116029020755,-0.5214357030690867
19,4,24.01313902858095,-0.5214357030690867
19,5,23.442486144637318,-2.6401513747280694
19,6,22.88663130824122,-0.5936738963398567
19,7,24.164678667600985,-1.9734214595361363
20,0,24.164678667600985,-1.9734214595361363
20,1,0.37066661589638017,-0.5686599547181452
20,2,0.37066661589638017,-0.8145842392498658
20,3,0.37066661589638017,0.2877443518547327
20,4,0.37066661589638017,0.2877443518547327
20,5,7.605896197370346,-2.5128620417375513
20,6,8.703482883240728,-2.5128620417375513
20,7,13.428656655839555,0.28310007143143545
21,0,-0.046613302752591894,-0.06422404868901488
21,1,8.548313653503712,-0.06422404868901488
21,2,13.106395918594703,-2.196452547983327
21,3,23.370845988214935,0.09842209331734586
21,4,23.929857880551335,0.09842209331734586
21,5,24.3197233309802,0.09842209331734586
21,6,23.594250964214222,0.09842209331734586
21,7,23.594250964214222,0.09842209331734586
22,0,-0.0584944526494643,0.09842209331734586
22,1,-0.0584944526494643,-1.3108099285692283
22,2,8.550277767747438,-0.4627871565411168
22,3,8.86405872249452,-0.8991872682187934
22,4,13.498833027854317,0.8518774276182488
22,5,24.134416580286967,-1.9934168014376383
22,6,23.218329494789035,-0.8876856782667597
22,7,23.734893601074766,-0.8876856782667597
23,0,-0.6196902118527868,0.04397461186027618
