sequence_id,timestep,temperature_1,temperature_2
0,0,13.455698625274833,-0.7900604279436962
0,1,13.455698625274833,-0.7900604279436962
0,2,13.455698625274833,-0.7900604279436962
0,3,13.455698625274833,-1.5001776486401048
0,4,13.455698625274833,-0.7900604279436962
0,5,13.455698625274833,-0.7900604279436962
0,6,8.297631227459883,-0.7900604279436962
0,7,13.336975509166265,-0.7900604279436962
1,0,13.455698625274833,-0.7900604279436962
1,1,13.455698625274833,-0.6359464055780587
1,2,13.455698625274833,-0.7669593301825949
1,3,13.455698625274833,-1.7556475270722558
1,4,8.143581979809152,-0.7900604279436962
1,5,13.455698625274833,-0.7900604279436962
1,6,13.455698625274833,-0.7900604279436962
1,7,13.455698625274833,-0.7900604279436962
2,0,13.455698625274833,-0.7900604279436962
2,1,13.455698625274833,-0.7900604279436962
2,2,13.455698625274833,-0.7900604279436962
2,3,13.455698625274833,-0.8258481305010336
2,4,13.455698625274833,-0.7900604279436962
2,5,23.755368738511294,-0.7900604279436962
2,6,13.455698625274833,-0.7900604279436962
2,7,13.455698625274833,-0.7900604279436962
3,0,13.455698625274833,-0.7900604279436962
3,1,8.496666691207261,-0.3794368356991994
3,2,13.455698625274833,-0.7900604279436962
3,3,24.278215861769652,-0.7900604279436962
3,4,13.455698625274833,-0.7900604279436962
3,5,13.455698625274833,-0.7900604279436962
3,6,13.455698625274833,-0.7900604279436962
3,7,13.455698625274833,-0.7900604279436962
4,0,13.455698625274833,-0.8686029942405034
4,1,13.455698625274833,-0.7900604279436962
4,2,13.455698625274833,-0.7900604279436962
4,3,13.106068307987009,1.0332020209241597
4,4,23.12563560068899,-1.0399692445601325
4,5,13.455698625274833,-0.04419051108130112
4,6,13.455698625274833,-0.7900604279436962
4,7,23.107272773911664,-0.7065649411119824
5,0,13.455698625274833,-0.7900604279436962
5,1,13.455698625274833,-0.17685311472634235
5,2,7.241258132425896,-0.7900604279436962
5,3,13.455698625274833,-0.7900604279436962
5,4,13.455698625274833,0.23457591533844546
5,5,13.455698625274833,-0.7900604279436962
5,6,13.455698625274833,-0.7900604279436962
5,7,13.455698625274833,-0.7900604279436962
