sequence_id,timestep,temperature_1,temperature_2
0,0,,
0,1,,
0,2,,
0,3,,
0,4,,
0,5,,-0.34183541656562466
0,6,7.908588444251854,-0.34183541656562466
0,7,12.331894578481572,-1.6235437416914325
0,8,24.69936501095634,-1.6235437416914325
0,9,24.69936501095634,-1.6235437416914325
0,10,24.69936501095634,0.5901826148273663
0,11,23.920229173406476,0.38306982914994525
0,12,23.519850589960686,-0.9282666026244238
0,13,25.62469452583038,-0.7652673005108523
0,14,25.62469452583038,-0.7652673005108523
0,15,23.889222343891614,-0.7652673005108523
0,16,23.68925306728703,-0.7652673005108523
0,17,23.68925306728703,-1.3315380663308385
0,18,23.68925306728703,-1.3204676211853437
0,19,23.68925306728703,-1.3204676211853437
0,20,23.68925306728703,-1.3204676211853437
0,21,23.68925306728703,-1.3204676211853437
0,22,23.68925306728703,-1.458227237414643
0,23,24.248102587464494,-1.458227237414643
0,24,24.248102587464494,-1.458227237414643
0,25,24.248102587464494,-1.458227237414643
0,26,24.248102587464494,-1.458227237414643
0,27,24.248102587464494,2.0040646645559193
0,28,24.248102587464494,2.0040646645559193
0,29,23.543911313898683,-2.184875809027069
0,30,23.543911313898683,-2.497672594819121
0,31,23.543911313898683,-2.497672594819121
0,32,23.543911313898683,0.44051178711811567
0,33,23.98311651845168,0.44051178711811567
0,34,23.98311651845168,0.796988131712852
0,35,23.98311651845168,-2.106882699550135
0,36,23.57997133442378,-2.106882699550135
0,37,23.57997133442378,-1.2256678286930804
0,38,23.57997133442378,-1.283622431591977
0,39,23.57997133442378,-1.283622431591977
0,40,24.2026964850189,-1.283622431591977
0,41,24.2026964850189,-1.283622431591977
0,42,24.2026964850189,0.2737883696386436
0,43,24.2026964850189,0.2737883696386436
0,44,24.2026964850189,-1.9351161339209648
0,45,23.64142010710347,-1.9351161339209648
0,46,23.931008401232013,-1.9351161339209648
0,47,23.72872860664587,-1.1264631912785723
0,48,23.72872860664587,-1.1264631912785723
0,49,24.41289592798325,-2.122289295390037
1,0,0.5271555799781247,-1.9288200080747404
1,1,0.5271555799781247,-0.8503735592963423
1,2,7.963614575546053,-0.8503735592963423
1,3,9.00142216057932,-0.8503735592963423
1,4,9.00142216057932,-0.8503735592963423
1,5,9.00142216057932,-0.8503735592963423
1,6,7.781435691007984,-0.01360161452949471
1,7,7.781435691007984,0.036319495885560736
1,8,7.781435691007984,-0.4678349047473992
1,9,7.781435691007984,-0.4678349047473992
1,10,24.330232709374755,-0.4678349047473992
1,11,22.97218451499733,-0.4678349047473992
1,12,23.762307988896495,-0.4678349047473992
1,13,23.762307988896495,-2.3616001982064008
1,14,23.762307988896495,-2.3616001982064008
1,15,24.044686052381365,-2.3616001982064008
1,16,23.384041849745277,-2.3616001982064008
1,17,24.550311919158684,-0.15927078084037227
1,18,24.550311919158684,-0.15927078084037227
1,19,24.550311919158684,-0.15927078084037227
1,20,24.550311919158684,-0.15927078084037227
1,21,24.550311919158684,-3.053263197366718
1,22,24.550311919158684,-3.053263197366718
1,23,24.550311919158684,-3.053263197366718
1,24,24.550311919158684,0.09082122539728377
1,25,24.550311919158684,-2.0587111182720967
1,26,24.265807019263857,-2.3754771055819175
1,27,24.265807019263857,-2.3754771055819175
1,28,24.265807019263857,-2.3754771055819175
1,29,23.316860476640823,-2.3754771055819175
1,30,23.48443701921219,-2.3754771055819175
1,31,23.48443701921219,-2.3754771055819175
1,32,23.48443701921219,-2.3754771055819175
1,33,23.48443701921219,-2.3754771055819175
1,34,23.48443701921219,-2.3754771055819175
1,35,24.3495661910518,-0.3173770772543566
1,36,23.267225402399085,-0.3173770772543566
1,37,24.86590143164088,-2.7944931700892317
1,38,24.86590143164088,-1.8549138743404283
1,39,24.86590143164088,-1.8549138743404283
1,40,23.54048959662084,-1.8549138743404283
1,41,23.54048959662084,-1.3645208696226143
1,42,23.54048959662084,-1.3645208696226143
1,43,23.54048959662084,-1.3645208696226143
1,44,25.365152239614158,-1.3645208696226143
1,45,25.365152239614158,-0.3284065928958396
1,46,25.365152239614158,-0.3284065928958396
1,47,25.532210770630716,-0.3284065928958396
1,48,25.532210770630716,-0.3284065928958396
1,49,25.532210770630716,-0.3284065928958396
2,0,25.532210770630716,-0.3284065928958396
2,1,25.532210770630716,-1.996123021175114
2,2,6.617322376579684,-0.3839278971352732
2,3,12.825635557775792,-0.6961328755915313
