sequence_id,timestep,temperature_1,temperature_2
0,0,,-2.0451232760585754
0,1,8.296137888740065,-0.8646285598127907
0,2,8.365995316380616,-0.3245139256790509
0,3,6.900550430160354,
0,4,,
0,5,,-0.9225636988102223
0,6,,-0.12581768041767805
0,7,13.011932128253116,-0.7712607188869298
0,8,,-2.8676674273655083
0,9,24.263673906634516,-1.6213013792382585
0,10,24.82122286309015,-1.50143600669429
0,11,,-1.5531431948507572
0,12,23.833367215542694,-1.466317956225591
0,13,24.38102918434735,-0.7302313773614891
0,14,,-1.005371992872921
0,15,,
0,16,,-2.01436930227624
0,17,23.52766079041813,-0.7083931947179538
0,18,23.349803106391388,0.09356699141644742
0,19,23.874973903820752,-1.518904755740718
0,20,23.98596753818191,0.05926212363909955
0,21,,-0.5951392257774722
0,22,,
0,23,24.16407137745574,-1.6819323907062649
0,24,22.9570133264473,-0.46167994724923445
0,25,,
0,26,23.173027819954733,-0.5273332326044304
0,27,24.84513403424305,-1.512417348588745
0,28,,
0,29,24.339122474086146,
0,30,24.01592203271674,-1.5411394417183915
0,31,24.861941587894577,-0.22185459889768333
0,32,,-2.2194030776951195
0,33,,-0.9832170057660959
0,34,,-0.03934921810101599
0,35,,
0,36,24.500977220222097,-2.7144330189005705
0,37,24.335638188299825,-1.1998545631217503
0,38,,
0,39,,
0,40,23.361744548240644,
0,41,,-1.155464142797512
0,42,24.10887533053415,0.03367320856096967
0,43,24.144513693731326,
0,44,23.680978589890948,-0.46932739624491493
0,45,24.3923822811726,-1.7999185540672185
0,46,,1.4300767763202753
0,47,24.148473188613174,
0,48,,
0,49,24.383991186196567,-2.219828116556858
0,50,23.158412772650077,-0.2536470332558549
0,51,,-1.6608786332858587
0,52,23.419481105275842,
0,53,,
0,54,24.149767069731972,
0,55,,
0,56,,-1.2593344958342394
0,57,23.698414776463235,
0,58,,-0.13787677559017475
0,59,,-1.8671248740694972
0,60,,
0,61,23.75310016867619,-3.4099735999863072
0,62,24.056393696387698,-0.58654348465931
0,63,23.92681371579077,-0.37417467745250277
0,64,,
0,65,,0.46509664140291385
0,66,23.64419862281028,0.6813228879531779
0,67,23.765121204466322,-1.7099470685714204
0,68,23.776547516408055,
0,69,,-1.0818468167670303
0,70,23.46440359478187,
0,71,23.98936973748859,
0,72,23.66216982420103,-1.4023452352340298
0,73,,
0,74,24.180679737798272,-0.36699053603640674
0,75,24.38081674488848,
0,76,,-2.1048704610016546
0,77,,
0,78,,-0.7452367069341219
0,79,,
0,80,23.92702764836771,
0,81,,-3.292236900370591
0,82,24.01643783306428,
0,83,,
0,84,23.058721624403343,
0,85,,-2.125423467748891
0,86,23.330097009694935,-1.313044673918478
0,87,,-1.564525364335102
0,88,24.32203249675271,-1.5509115182904598
0,89,,
0,90,23.62317020335492,-2.369356907353908
0,91,23.60683640306764,-2.6544784377537116
0,92,24.591669853071593,-1.5375975240465256
0,93,23.878630532093958,
0,94,,0.876867808394542
0,95,,
0,96,,1.1821461092042505
0,97,24.78511770631863,-1.8867580265348753
0,98,24.22924201719799,-2.159220231927204
0,99,,
1,0,,-1.3119636532815053
1,1,8.945035638592499,-0.5912005393918085
1,2,13.682239931223913,
1,3,,-0.1367913533356333
1,4,24.117242758531678,-0.4455037745534526
1,5,,
1,6,23.06472013454253,0.778333601816416
1,7,24.425362922470775,-1.5130317158946103
1,8,,0.3111384574085545
1,9,23.153780878226982,-0.9425159778675284
1,10,24.871919845628383,-1.7997902914276036
1,11,,
1,12,,-0.7022389762102773
1,13,23.986923878124838,-0.42912783436444013
1,14,24.656300440979756,0.6559092700402445
1,15,,-2.0858897281112765
1,16,23.92408756766092,
1,17,24.04883071686873,0.05621059276089535
1,18,24.417886855117782,
1,19,,-0.7840979573511695
1,20,,-2.5392827551768375
1,21,24.029758058656498,-0.6301526589130941
1,22,23.68578164127248,-0.19637964008540199
1,23,,0.9526614401334699
1,24,22.85197247619463,0.9015155553687939
1,25,,-1.0295335886377284
1,26,23.218233180192126,-0.4307873152821946
1,27,24.537935577613162,0.8696468726754116
1,28,22.62375747777844,
1,29,23.615682395766317,-2.679759772769624
1,30,23.166559738092417,
1,31,24.16639268987982,-0.5108120984690789
1,32,23.617236036590977,-1.119932802983981
1,33,,
1,34,24.498932651575437,
1,35,23.916918885284332,
1,36,,0.8521117520390253
