sequence_id,timestep,temperature_1,temperature_2
0,0,22.205704189826957,-1.5201634764651777
0,1,8.304269511487513,-0.982419354896738
0,2,8.751532361999049,-0.7681352246982937
0,3,7.031488867993264,-2.9848674522362093
0,4,8.415274722295852,-1.1906932107909018
0,5,7.831220309960992,-0.982419354896738
0,6,7.908588444251854,-1.8045080678525447
0,7,12.331894578481572,-1.6235437416914325
0,8,24.69936501095634,0.1275653334647855
0,9,23.69699234827921,0.4324326407028558
0,10,24.76558865543866,0.5901826148273663
0,11,23.920229173406476,0.38306982914994525
0,12,23.519850589960686,-0.9282666026244238
0,13,25.62469452583038,-0.7652673005108523
0,14,22.205704189826957,-0.982419354896738
0,15,23.889222343891614,0.4573726240300404
0,16,23.68925306728703,-0.9368946520699389
0,17,24.15844958841941,-0.982419354896738
0,18,23.320870325773193,-0.982419354896738
0,19,24.2796380285309,-0.982419354896738
0,20,23.367365243108043,-0.8911583992998443
0,21,24.322930158053744,-1.4075660108051786
0,22,24.19038572304531,-1.458227237414643
0,23,24.248102587464494,-0.43446063337031904
0,24,22.205704189826957,-0.982419354896738
0,25,24.071189759540573,-2.0001085755750423
0,26,22.205704189826957,-0.5804710706579972
0,27,23.680698743940006,2.0040646645559193
0,28,24.309190600151243,-1.2204257127144107
0,29,23.543911313898683,-0.982419354896738
0,30,24.183993387914164,-2.497672594819121
0,31,23.702111593404066,-0.982419354896738
0,32,22.205704189826957,0.44051178711811567
0,33,23.98311651845168,-0.08100651603784292
0,34,22.205704189826957,0.796988131712852
0,35,23.56714623114279,-2.106882699550135
0,36,23.57997133442378,-0.39518409827752254
0,37,22.205704189826957,-1.2256678286930804
0,38,24.020190319908806,-0.982419354896738
0,39,24.08513524097983,-0.982419354896738
0,40,24.2026964850189,-0.982419354896738
0,41,22.205704189826957,-0.982419354896738
0,42,24.763929557995432,-0.982419354896738
0,43,22.205704189826957,-0.982419354896738
0,44,22.205704189826957,-1.9351161339209648
0,45,23.64142010710347,-0.982419354896738
0,46,23.931008401232013,-1.4490622224392213
0,47,23.72872860664587,-1.1264631912785723
0,48,23.221889201169123,1.3798395346100891
0,49,24.41289592798325,-2.122289295390037
1,0,0.5271555799781247,-1.9288200080747404
1,1,-0.4158283720404362,-0.8503735592963423
1,2,7.963614575546053,-0.15819119672291937
1,3,22.205704189826957,-0.982419354896738
1,4,22.205704189826957,-1.0002891120393402
1,5,8.58041464213167,-1.0825950669998237
1,6,7.781435691007984,-0.01360161452949471
1,7,22.205704189826957,0.036319495885560736
1,8,22.205704189826957,-0.4678349047473992
1,9,23.841345262039333,-1.0549475157911827
1,10,24.330232709374755,1.2197891812483417
1,11,22.97218451499733,-1.236224176967227
1,12,23.762307988896495,-1.670444701169322
1,13,23.645797596784607,-0.982419354896738
1,14,22.205704189826957,-0.9164771334580061
1,15,24.044686052381365,-0.982419354896738
1,16,22.205704189826957,-0.4390690715898634
1,17,24.550311919158684,-0.15927078084037227
1,18,23.68731264880185,0.02982085630869369
1,19,24.427736022914765,-0.982419354896738
1,20,24.08628786170893,-0.982419354896738
1,21,23.550648007146147,-3.053263197366718
1,22,23.536155319828026,0.15225453776651632
1,23,23.371243547411225,-0.982419354896738
1,24,22.205704189826957,0.09082122539728377
1,25,22.205704189826957,-2.0587111182720967
1,26,24.265807019263857,-2.3754771055819175
1,27,22.205704189826957,-0.6379237162552014
1,28,23.735622184337153,-2.011287738288419
1,29,22.205704189826957,0.682435794798151
1,30,23.48443701921219,-0.982419354896738
1,31,24.021162545516514,-0.982419354896738
1,32,24.627787179703656,-0.982419354896738
1,33,23.769543993477733,-1.7842850044617067
1,34,24.001840078475396,-0.982419354896738
1,35,24.3495661910518,-0.3173770772543566
1,36,23.267225402399085,-0.982419354896738
1,37,24.86590143164088,-2.7944931700892317
1,38,23.835021855257683,-1.8549138743404283
1,39,22.205704189826957,-1.6765158648510465
1,40,23.54048959662084,-1.7381429282412808
1,41,23.705969677286404,-1.3645208696226143
1,42,22.205704189826957,-0.5336882319031023
1,43,24.2295092624789,-0.982419354896738
1,44,25.365152239614158,-0.6382264471223462
1,45,24.150884040074992,-0.3284065928958396
1,46,24.140739285382438,-0.24050928620687073
1,47,22.205704189826957,-0.982419354896738
1,48,24.19760068668952,-3.0056440760343426
1,49,25.059289142078928,-1.1710575215919825
2,0,22.205704189826957,-0.982419354896738
2,1,8.467122076575983,-1.996123021175114
2,2,6.617322376579684,-0.3839278971352732
2,3,22.205704189826957,-0.982419354896738
2,4,24.518819026569016,-1.3599225361684928
2,5,23.24286861923112,-2.168330105832271
2,6,23.222604345985303,-2.122888861788099
2,7,22.205704189826957,-0.9453875501728651
2,8,24.11096053986818,-0.7884663091632419
2,9,25.885112994587416,-2.433710745120159
2,10,22.205704189826957,-0.982419354896738
2,11,23.50866994725462,0.10405642073761623
2,12,24.689774048261892,-2.895929753320762
2,13,23.904067156825786,-2.4309826387477966
2,14,24.295520369685565,-0.982419354896738
2,15,24.994997149353775,-0.26176617819415615
2,16,23.953394866643222,0.9013148506758837
2,17,22.205704189826957,-2.5101352102760486
2,18,23.043395471021533,-0.41245952268681274
2,19,22.205704189826957,-1.189151616180658
2,20,23.947243923902615,-1.433329840837042
2,21,24.44854478931341,-0.35549112929731197
2,22,24.320321485885504,-0.7816593454453131
2,23,22.205704189826957,-0.982419354896738
2,24,24.211828384724388,-1.3066800502900529
2,25,25.162492255350116,-0.14990727384724234
2,26,25.210981886873768,-1.5835540688657652
2,27,22.205704189826957,-0.623473576535515
2,28,22.205704189826957,0.2732616251191855
2,29,24.69195801886768,-3.5772343846572627
2,30,22.205704189826957,-1.6557609015470254
2,31,24.163967781658076,-0.6380323619227024
2,32,23.553168785583896,0.025664969175106966
2,33,23.70347123484905,-0.3364211975043562
2,34,24.84105812298723,0.6687117464912948
2,35,23.796718942336746,-1.4296408050856688
2,36,23.360197111968713,-0.05118628449384344
2,37,23.986617281555162,0.3152120025487408
2,38,24.62870521955396,-0.09546860266557033
2,39,23.329992252500723,1.0270299351190855
2,40,24.125869237212534,-0.6718853003977884
2,41,24.610085433918666,-0.6311003213277182
2,42,24.982588939319278,-2.688201714660618
2,43,23.21338963324109,-0.21271665520185778
2,44,23.759944960316567,-0.982419354896738
2,45,24.142073259063416,-0.982419354896738
2,46,23.161298825940673,-0.7904421917673967
2,47,22.205704189826957,-0.982419354896738
2,48,22.205704189826957,0.8386717587046819
2,49,23.275047814626046,-1.3262172274918427
3,0,0.4479139291229812,-0.982419354896738
3,1,0.1550620067521883,-0.982419354896738
3,2,22.205704189826957,-1.5483714414321903
3,3,0.39671336334846125,-1.94604579335324
3,4,7.927595268475632,-0.982419354896738
3,5,13.480911620106788,0.36697140554618335
3,6,23.859723392228382,-0.982419354896738
3,7,23.825629091378193,-3.8544252589725003
3,8,23.333787844610352,-2.2512107293151713
3,9,22.205704189826957,-1.030440684287956
3,10,24.185996077615272,-0.982419354896738
3,11,24.274109680721686,-0.982419354896738
3,12,23.140837809219125,-0.982419354896738
3,13,23.272232200279657,-0.26088692152904747
3,14,23.013792787473758,-0.8072098934304531
3,15,24.31126862828199,0.08023566186048248
3,16,24.10294392166884,-2.156084043601318
3,17,24.447134075326932,0.11167630561424025
3,18,23.520920792095936,-0.1527598477451627
3,19,23.443575661836075,0.600687771509379
3,20,23.642359627373732,-0.982419354896738
3,21,24.128912528685927,-0.9007067700240806
3,22,22.205704189826957,-1.2835383725417997
3,23,24.203822409605227,-0.982419354896738
3,24,23.603811950649746,-0.982419354896738
3,25,24.140271245126268,-1.673864362139002
3,26,24.47249632670108,-2.4724242402739174
3,27,23.95696146569229,-1.0795730049554606
3,28,24.024607251340115,-1.2334109955936556
3,29,24.92412296827891,0.12609071040832376
3,30,24.34756776924774,-2.069071473181398
3,31,22.205704189826957,-1.0875522725363982
3,32,23.85702028903404,-0.982419354896738
3,33,24.19480278075785,-0.5466669320895862
3,34,23.348340098909127,-0.4294267270115537
3,35,22.205704189826957,-0.982419354896738
3,36,22.205704189826957,-1.2817769145902944
3,37,22.205704189826957,-2.5296952878534897
3,38,24.0382270155654,-1.7984448734606397
3,39,24.23632988039728,-1.374630959150607
3,40,24.57127353333203,-0.6063878093046556
3,41,23.41008167546738,-0.5637447632258441
3,42,22.205704189826957,-0.982419354896738
