sequence_id,timestep,temperature_1,temperature_2
0,0,14.454603575141872,-0.7792846148895839
0,1,14.454603575141872,-0.7792846148895839
0,2,14.454603575141872,-0.7792846148895839
0,3,14.454603575141872,-0.7792846148895839
0,4,14.454603575141872,-0.7792846148895839
0,5,14.454603575141872,-0.7792846148895839
0,6,14.454603575141872,-0.7792846148895839
0,7,14.454603575141872,0.20445183212098164
0,8,14.454603575141872,-0.7792846148895839
0,9,24.002553369448936,-1.5742266842082313
1,0,14.454603575141872,0.10248469965794538
1,1,14.454603575141872,-0.7792846148895839
1,2,-0.13972279158786777,-0.9413640788858076
1,3,14.454603575141872,-0.7792846148895839
1,4,14.454603575141872,-0.8263735208004102
1,5,14.454603575141872,-0.7792846148895839
1,6,6.950999875426347,-2.1481615354335695
1,7,14.454603575141872,-0.7792846148895839
1,8,14.454603575141872,-0.9725634938805598
1,9,24.165713529270956,-0.7792846148895839
2,0,14.454603575141872,-0.7792846148895839
2,1,14.454603575141872,-0.7095335559564857
2,2,14.454603575141872,-0.7792846148895839
2,3,23.458859665550282,-0.7792846148895839
2,4,23.68769053518168,-0.7792846148895839
2,5,14.454603575141872,-1.275097345323559
2,6,14.454603575141872,-0.29230694141183
2,7,14.454603575141872,-0.7792846148895839
2,8,24.14087854028829,-0.7792846148895839
2,9,14.454603575141872,-0.8443286996879238
3,0,0.11688864101990051,-2.061808227833094
3,1,14.454603575141872,-0.7792846148895839
3,2,13.218399231327345,-0.7792846148895839
3,3,14.454603575141872,-0.7106823889313437
3,4,14.454603575141872,0.41022491877662115
3,5,14.454603575141872,-0.7792846148895839
3,6,14.454603575141872,-1.5633937266802134
3,7,23.646793206589606,-0.7792846148895839
3,8,23.740789757776334,-0.7792846148895839
3,9,14.454603575141872,1.663144655303204
4,0,14.454603575141872,-0.7792846148895839
4,1,14.454603575141872,-0.948090904737098
4,2,14.454603575141872,-0.7792846148895839
4,3,14.454603575141872,-2.118961176606766
4,4,14.454603575141872,-0.7792846148895839
4,5,23.568203717789242,-0.7792846148895839
4,6,23.600246682091576,-1.6343890289353347
4,7,14.454603575141872,-0.030468513339161785
4,8,14.454603575141872,-0.7792846148895839
4,9,14.454603575141872,-0.7792846148895839
5,0,14.454603575141872,-0.3233443196489303
5,1,14.454603575141872,-0.7792846148895839
5,2,14.454603575141872,-0.7792846148895839
5,3,14.454603575141872,-0.6271710875762115
5,4,7.851653595881118,-0.7792846148895839
5,5,8.097891017684562,0.32988746249931866
5,6,8.252187977406454,-0.7792846148895839
